User ID,Name,Age,Gender,Sexual Orientation,Location,Education,Occupation,Height (in cm),Smoking/ Drinking preferences,Religion,Relationship goals,Horoscope,Verification,Blocked users,Liked users,Disliked users,Matches,Preferred_gender,Distance_radius(in KM),Compatibility_factors,Question_id,Category,Question,Message_id,User_id,Time_started,Time_closed,Deleted_conversation
109,Trix Hissie,50,Genderqueer,Homosexual,Liaoyang,Graduate degree,Research Associate,184,0,Agnostic,Marriage,Leo,1,304,707,883,80,Agender,88,Shared Values,472,5,Who's your favorite LGBTQ+ icon and why?,247,178,2:15 PM,8:16 PM,1
110,Mirabella Dredge,79,Female,Heterosexual,Kampungbaru,High school,Assistant Media Planner,146,0,Christian,Marriage,Cancer,1,639,902,468,463,Female,32,Shared Values,159,4,What would you do on a rainy Sunday?,740,253,9:25 PM,11:53 PM,0
111,Charyl Redshaw,47,Male,Heterosexual,Oesao,In grad school,Account Executive,147,0,Atheist,Relationship,Leo,0,14,303,26,350,Female,52,Shared Hobbies,918,5,What's the funniest nickname someone has for you?,367,260,9:03 AM,1:34 AM,1
112,Ramsay Mc Cahey,79,Male,Bisexual,Copa,In grad school,Administrative Assistant I,221,0,Agnostic,Don't know yet,Cancer,0,622,837,910,552,Male,10,Shared Interests,862,3,What's something you've done and will never do again?,389,541,4:58 AM,4:16 AM,0
113,Aubry Fellman,33,Male,Bisexual,Cilaja,High school,Assistant Professor,234,0,Atheist,Relationship,Virgo,0,56,93,987,949,Female,82,Shared Hobbies,918,2,What's the first thing you find attractive in someone?,328,869,4:50 AM,5:39 PM,1
114,Roma Dench,25,Female,Heterosexual,Cincinnati,In college,Research Associate,243,0,Hindu,Marriage,Cancer,0,257,829,271,510,Male,2,Shared Values,246,5,What's something you've done and will never do again?,997,258,5:11 AM,12:26 PM,1
115,Dorie todor,48,Female,Pansexual,Šventoji,High school,VP Product Management,159,0,Agnostic,Something casual,Sagittarius,1,121,507,39,221,Male,9,Shared Values,88,3,What would you guess about me that isn't on my profile?,61,655,12:25 AM,12:08 PM,0
116,Inga de Chastelain,73,Male,Heterosexual,Bergen op Zoom,Undergraduate degree,Graphic Designer,128,0,Born Again Christian,Relationship,Aquarius,1,579,108,194,236,Female,75,Shared Hobbies,578,1,When do you feel at your sexiest?,855,934,9:23 PM,8:55 AM,1
117,Lindon Kitching,59,Male,Bisexual,Huangli,High school,Account Representative III,152,1,Atheist,Something casual,Libra,0,619,613,490,225,Male,17,Shared Interests,895,1,What's a really sexy name for someone?,688,357,2:18 PM,1:26 AM,0
118,Coralyn Devall,79,Female,Heterosexual,Tianxingchang,In college,Systems Administrator IV,171,1,INC,Marriage,Aquarius,1,777,905,58,682,Agender,77,Shared Interests,150,4,What's a really sexy name for someone?,179,637,7:23 AM,3:14 AM,0
119,Romain Thirsk,87,Male,Bisexual,Leiyang,Graduate degree,Executive Secretary,153,0,Buddhist,Marriage,Aquarius,0,448,639,455,482,Male,50,Shared Hobbies,782,4,Who's your favorite LGBTQ+ icon and why?,596,930,6:24 AM,6:15 AM,0
120,Sheila-kathryn Mancer,42,Female,Homosexual,Cachoeira do Sul,In grad school,Financial Analyst,120,1,Hindu,Don't know yet,Libra,0,886,845,630,446,Female,24,Shared Hobbies,471,3,Who's your favorite LGBTQ+ icon and why?,500,979,2:56 AM,5:06 AM,1
121,Moises Pattlel,72,Female,Bisexual,Bunol,In college,Safety Technician III,158,0,Christian,Something casual,Scorpio,0,736,826,968,59,Male,56,Shared Hobbies,487,3,What's a really sexy name for someone?,859,839,2:34 AM,7:14 AM,1
122,Teddy Rowatt,55,Female,Pansexual,Ebute Ikorodu,In college,Accountant III,235,1,INC,Don't know yet,Leo,0,802,399,411,558,Male,42,Shared Hobbies,639,1,What's a really sexy name for someone?,784,622,10:28 PM,2:22 PM,0
123,Garvy Tremonte,82,Male,Homosexual,Tiébo,High school,Director of Sales,155,0,Born Again Christian,Something casual,Scorpio,0,408,452,9,678,Male,84,Shared Hobbies,900,4,What's something you've done and will never do again?,909,723,3:09 AM,8:55 PM,0
124,Boris Whittlesey,75,Male,Asexual,Slunj,High school,Sales Representative,198,0,Christian,Don't know yet,Cancer,1,208,825,153,333,Male,19,Shared Values,929,2,What's something you've done and will never do again?,119,656,5:38 PM,3:38 PM,0
125,Laverne Jacquot,56,Agender,Pansexual,Chikola,In college,Statistician II,239,1,Born Again Christian,Don't know yet,Gemini,1,244,259,569,98,Female,34,Shared Values,663,1,What's your impression of me from my profile?,106,910,1:55 PM,9:24 AM,1
126,Margery MacGillicuddy,96,Female,Homosexual,Sumberbening,High school,Teacher,173,0,Buddhist,Relationship,Scorpio,0,993,447,800,344,Female,91,Shared Hobbies,667,5,What would you guess about me that isn't on my profile?,129,689,3:49 AM,5:05 AM,0
127,Madge Chatten,36,Male,Homosexual,Gunungkendeng,In college,Electrical Engineer,208,1,Atheist,Relationship,Sagittarius,1,947,387,529,912,Female,24,Shared Values,975,3,What's something you've done and will never do again?,614,65,12:33 AM,2:31 PM,1
128,Reidar Krugmann,21,Female,Homosexual,Podebłocie,High school,Research Assistant I,152,0,Born Again Christian,Don't know yet,Capricorn,1,114,824,173,107,Male,30,Shared Hobbies,679,3,What's your impression of me from my profile?,279,515,8:50 AM,5:27 AM,1
129,Tiffanie Sanpher,40,Male,Pansexual,Marbel,In grad school,Database Administrator I,209,1,INC,Relationship,Scorpio,1,902,113,687,241,Female,76,Shared Interests,972,3,What's your go-to feel good movie or series?,349,508,11:59 AM,12:34 AM,1
130,Codi Vockings,64,Female,Pansexual,Čajniče,In grad school,Environmental Tech,206,0,Catholic,Don't know yet,Gemini,0,346,428,814,378,Male,10,Shared Interests,568,4,Who's your favorite LGBTQ+ icon and why?,874,867,11:20 AM,2:09 AM,0
131,Luz Pizey,36,Female,Asexual,Huizhou,High school,Assistant Media Planner,248,0,Atheist,Marriage,Scorpio,1,387,651,823,19,Female,11,Shared Interests,746,4,What's the first thing you find attractive in someone?,721,78,12:54 PM,7:23 AM,0
132,Bonnie Brabyn,47,Female,Bisexual,Igbaras,Graduate degree,Software Test Engineer II,184,1,INC,Relationship,Cancer,0,778,758,674,744,Female,51,Shared Values,37,4,What's a really sexy name for someone?,258,646,10:37 PM,11:54 AM,1
133,Holmes Rudall,45,Female,Asexual,Laspezia,High school,Project Manager,194,1,Agnostic,Marriage,Leo,0,140,855,965,6,Male,50,Shared Hobbies,16,3,What's your go-to feel good movie or series?,425,579,12:36 AM,7:40 AM,1
134,Isador Kynsey,71,Male,Bisexual,Cergy-Pontoise,High school,Research Assistant II,227,1,Christian,Relationship,Pisces,0,621,96,678,761,Male,28,Shared Hobbies,533,4,What's the first thing you find attractive in someone?,136,897,6:22 AM,2:27 AM,0
135,Vincent Hickinbottom,60,Female,Asexual,Darmasari,High school,Web Developer IV,241,0,INC,Relationship,Pisces,1,137,92,171,877,Male,48,Shared Hobbies,341,5,What would you do on a rainy Sunday?,759,507,7:23 PM,11:27 AM,0
136,Martie Antonopoulos,82,Male,Bisexual,Lelekovice,In grad school,Structural Engineer,243,1,Atheist,Something casual,Cancer,0,23,984,296,116,Male,28,Shared Values,995,5,When do you feel at your sexiest?,325,555,8:41 PM,7:51 PM,0
137,Nester Chatters,57,Female,Pansexual,Olleros,High school,Electrical Engineer,164,0,Atheist,Relationship,Libra,0,495,424,82,132,Male,90,Shared Values,65,2,What's the funniest nickname someone has for you?,51,296,1:36 PM,5:03 AM,1
138,Gizela Auchterlonie,65,Female,Heterosexual,Armavir,Graduate degree,Senior Editor,212,0,INC,Marriage,Virgo,1,433,188,292,634,Female,65,Shared Hobbies,450,3,What would you do on a rainy Sunday?,936,489,12:32 AM,8:30 AM,0
139,Galven Bircher,34,Female,Heterosexual,Vermoim,In grad school,Senior Editor,231,0,Hindu,Marriage,Virgo,1,361,516,603,765,Male,26,Shared Values,799,3,What's a really sexy name for someone?,154,555,10:03 AM,6:51 AM,1
140,Martyn Novotni,95,Female,Asexual,São João do Campo,Undergraduate degree,Financial Analyst,249,1,Agnostic,Something casual,Cancer,0,695,177,7,101,Male,8,Shared Hobbies,584,4,What's your go-to feel good movie or series?,924,952,6:17 PM,10:04 AM,0
141,Hamnet De la Feld,98,Male,Heterosexual,Qianyou,Undergraduate degree,Graphic Designer,202,0,Atheist,Marriage,Scorpio,1,306,47,102,431,Male,99,Shared Interests,141,3,What would you do on a rainy Sunday?,531,43,5:12 PM,10:53 AM,1
142,Rosy Hutcheons,26,Female,Bisexual,Makati City,High school,Occupational Therapist,232,1,INC,Something casual,Scorpio,0,929,151,898,247,Non-binary,58,Shared Interests,426,2,When do you feel at your sexiest?,817,774,1:29 AM,2:22 PM,1
143,Maxy Frickey,56,Female,Bisexual,Petiga,Undergraduate degree,VP Sales,214,1,Christian,Marriage,Leo,1,434,925,225,43,Male,28,Shared Interests,547,1,Who's your favorite LGBTQ+ icon and why?,232,627,1:06 AM,10:51 PM,1
144,Gretchen Pinsent,79,Male,Pansexual,Cimuncang,In college,Librarian,131,1,Hindu,Don't know yet,Virgo,0,27,691,695,406,Female,37,Shared Interests,262,2,What would you guess about me that isn't on my profile?,117,957,11:27 AM,7:34 PM,0
145,Nada Tigwell,24,Female,Heterosexual,Liangzeng,In college,Administrative Officer,181,0,Born Again Christian,Don't know yet,Leo,1,805,344,586,681,Female,78,Shared Values,874,2,What's the funniest nickname someone has for you?,840,500,2:35 PM,12:54 AM,1
146,Corella Kenningham,72,Male,Pansexual,Doushan,In college,Analog Circuit Design manager,184,0,INC,Something casual,Gemini,1,201,904,577,342,Female,6,Shared Interests,308,5,When do you feel at your sexiest?,96,889,4:28 AM,10:56 PM,0
147,Sol Fancourt,24,Male,Heterosexual,Cachadinha,High school,Mechanical Systems Engineer,212,1,INC,Something casual,Aries,1,472,180,52,304,Male,48,Shared Hobbies,517,4,What's your go-to feel good movie or series?,538,777,2:07 AM,3:25 AM,1
148,Wallis Canland,96,Female,Homosexual,Az̧ Z̧alī‘ah,In grad school,Business Systems Development Analyst,216,1,Born Again Christian,Something casual,Aquarius,0,873,60,263,678,Male,7,Shared Interests,956,1,What's the funniest nickname someone has for you?,213,65,2:30 AM,10:59 AM,0
149,Beltran Brightey,30,Male,Bisexual,Nanjing,Undergraduate degree,Senior Cost Accountant,243,0,Agnostic,Relationship,Capricorn,0,54,610,273,815,Male,12,Shared Values,441,3,Who's your favorite LGBTQ+ icon and why?,656,936,3:37 PM,1:33 AM,0
150,Emiline Hobbing,82,Bigender,Homosexual,Bistrica pri Tržiču,In grad school,Computer Systems Analyst I,164,0,Agnostic,Relationship,Aquarius,1,356,78,990,770,Female,95,Shared Interests,813,1,Who's your favorite LGBTQ+ icon and why?,611,906,5:12 AM,2:46 AM,0
151,Charissa Bastone,97,Male,Asexual,Durham,In college,Product Engineer,191,1,Hindu,Something casual,Sagittarius,0,843,275,235,565,Female,52,Shared Values,720,4,Who's your favorite LGBTQ+ icon and why?,398,738,3:19 PM,12:18 PM,1
152,Dalia Harcarse,91,Female,Heterosexual,Radashkovichy,Graduate degree,Software Test Engineer III,179,1,INC,Don't know yet,Virgo,1,229,135,816,450,Female,63,Shared Interests,430,1,What's your go-to feel good movie or series?,921,72,3:02 PM,9:13 PM,1
153,Glenda Bache,38,Male,Bisexual,Benito Juarez,Undergraduate degree,Geological Engineer,161,0,INC,Don't know yet,Libra,0,425,158,677,816,Female,59,Shared Values,642,3,What's your go-to feel good movie or series?,551,511,2:22 PM,6:13 PM,0
154,Pen Paddemore,33,Female,Asexual,Tanggulangin,Undergraduate degree,Staff Accountant II,212,0,Catholic,Relationship,Taurus,0,53,317,767,558,Female,71,Shared Hobbies,110,1,What's the funniest nickname someone has for you?,869,530,5:41 PM,12:53 AM,1
155,Roosevelt Simister,76,Male,Pansexual,Medina Estates,High school,Associate Professor,147,0,INC,Marriage,Capricorn,0,781,772,221,838,Male,61,Shared Values,982,2,When do you feel at your sexiest?,924,4,9:48 AM,7:17 AM,0
156,Cassie McDermot,21,Male,Asexual,Roanoke,Undergraduate degree,Marketing Manager,191,0,Agnostic,Marriage,Pisces,0,222,142,943,733,Male,19,Shared Values,926,2,What's a really sexy name for someone?,994,136,4:22 PM,9:47 AM,0
157,Matthiew Sparrowe,61,Male,Asexual,Florida,High school,Paralegal,191,1,Buddhist,Relationship,Sagittarius,1,690,709,768,738,Male,88,Shared Values,90,5,When do you feel at your sexiest?,350,390,7:43 AM,11:09 AM,1
158,Geneva Higounet,72,Male,Heterosexual,Penamacor,Undergraduate degree,Nurse,240,0,Atheist,Relationship,Scorpio,0,534,614,711,356,Female,31,Shared Values,499,3,What's the funniest nickname someone has for you?,798,33,5:38 PM,9:43 PM,1
159,Yoko Koschke,91,Male,Homosexual,Megati Kelod,Graduate degree,Tax Accountant,169,0,Christian,Marriage,Capricorn,0,688,140,711,640,Female,48,Shared Hobbies,356,2,What would you do on a rainy Sunday?,231,791,4:24 PM,2:17 AM,0
160,Thomasine Hollyland,81,Female,Bisexual,Qinjiang,High school,VP Sales,223,0,Agnostic,Don't know yet,Virgo,0,850,887,740,856,Female,26,Shared Values,561,3,What would you do on a rainy Sunday?,11,990,9:18 AM,3:17 AM,1
161,Hersh Espadero,37,Genderfluid,Homosexual,Konstantinovo,In college,Executive Secretary,181,1,Christian,Something casual,Pisces,1,936,93,796,159,Male,75,Shared Values,602,3,What's your impression of me from my profile?,685,199,6:37 AM,12:51 PM,1
162,Celeste Pyott,29,Female,Bisexual,Betim,High school,Health Coach IV,132,1,Agnostic,Don't know yet,Cancer,0,259,132,461,814,Female,34,Shared Values,238,1,Who's your favorite LGBTQ+ icon and why?,114,336,8:53 AM,6:03 AM,1
163,Friederike Timothy,44,Male,Bisexual,Bunder,In college,Research Assistant IV,161,0,Atheist,Something casual,Sagittarius,0,355,795,601,884,Female,39,Shared Hobbies,156,4,What's your impression of me from my profile?,686,837,2:51 PM,10:52 AM,1
164,Marley Frenchum,47,Male,Pansexual,Všenory,Undergraduate degree,Electrical Engineer,250,1,INC,Relationship,Gemini,1,693,303,196,607,Polygender,70,Shared Hobbies,595,5,When do you feel at your sexiest?,372,100,12:05 AM,8:58 AM,1
165,Jacinthe McCarly,60,Female,Homosexual,Glatik,In college,Food Chemist,215,1,Catholic,Relationship,Taurus,1,800,798,653,373,Female,50,Shared Interests,580,1,What's your impression of me from my profile?,646,39,4:20 PM,10:05 PM,1
166,Teddy Scripps,76,Male,Asexual,Reims,Graduate degree,Civil Engineer,147,1,Catholic,Don't know yet,Pisces,1,711,717,344,61,Male,55,Shared Hobbies,317,2,When do you feel at your sexiest?,546,905,11:21 PM,12:26 AM,1
167,Jase Aizikovich,27,Female,Pansexual,Skórzec,In college,Executive Secretary,121,0,Buddhist,Marriage,Pisces,1,46,133,904,707,Male,48,Shared Hobbies,740,1,What's the funniest nickname someone has for you?,16,699,8:55 AM,10:44 PM,1
168,Brett Tellenbrook,36,Female,Pansexual,Badovinci,In college,Automation Specialist IV,126,1,Catholic,Relationship,Sagittarius,0,891,78,401,362,Female,54,Shared Hobbies,520,2,What's the funniest nickname someone has for you?,489,454,6:25 PM,3:19 PM,1
169,Van Wimbridge,66,Male,Homosexual,Cái Dầu,High school,Senior Financial Analyst,129,1,Atheist,Marriage,Aries,1,60,762,695,239,Male,2,Shared Interests,987,5,What would you guess about me that isn't on my profile?,20,26,11:50 PM,10:56 AM,1
170,Candida Havelin,78,Female,Pansexual,Baikouquan,Undergraduate degree,Computer Systems Analyst IV,237,0,Atheist,Something casual,Pisces,1,77,525,455,692,Female,85,Shared Values,194,4,What's your impression of me from my profile?,981,884,12:33 PM,11:24 PM,0
171,Vitoria Savege,43,Polygender,Heterosexual,Raszczyce,In grad school,Structural Engineer,217,1,Buddhist,Marriage,Libra,0,369,819,26,68,Female,81,Shared Values,510,5,What's the first thing you find attractive in someone?,452,338,11:51 AM,11:57 PM,1
172,Francois Micka,84,Female,Bisexual,Bao’an,In grad school,Engineer III,120,0,INC,Something casual,Taurus,1,771,167,873,384,Male,41,Shared Values,897,3,What's your go-to feel good movie or series?,975,13,11:54 PM,8:10 AM,1
173,Ashleigh Tuckley,29,Polygender,Bisexual,Koroyo,In college,Payment Adjustment Coordinator,140,0,INC,Don't know yet,Pisces,1,825,476,573,182,Female,96,Shared Interests,519,4,What's a really sexy name for someone?,294,323,9:37 PM,8:08 AM,1
174,Lion Semour,52,Female,Heterosexual,Verkhniy Landekh,Graduate degree,Dental Hygienist,187,0,INC,Relationship,Pisces,1,844,821,812,195,Male,61,Shared Interests,171,3,What would you do on a rainy Sunday?,220,470,1:16 PM,5:01 PM,0
175,Aggi Cahey,70,Male,Homosexual,Wanrongjiang,Undergraduate degree,Librarian,185,1,Catholic,Don't know yet,Scorpio,1,178,435,399,340,Female,78,Shared Values,141,5,What's a really sexy name for someone?,679,883,6:19 AM,5:57 AM,1
176,Penny Doutch,94,Female,Bisexual,Igoumenítsa,High school,Accountant I,233,1,Born Again Christian,Something casual,Cancer,0,880,25,824,485,Polygender,44,Shared Interests,522,1,What's a really sexy name for someone?,823,687,10:09 AM,2:29 PM,0
177,Ferdinanda Marlin,65,Male,Pansexual,Biltine,Undergraduate degree,Quality Control Specialist,218,1,Buddhist,Marriage,Aquarius,0,660,761,684,254,Female,61,Shared Values,35,4,What would you do on a rainy Sunday?,369,1,4:44 PM,8:50 PM,0
178,Gardiner Blazdell,96,Male,Asexual,Alvesta,Undergraduate degree,VP Quality Control,244,1,Catholic,Marriage,Gemini,1,116,984,820,536,Male,82,Shared Interests,869,5,What would you do on a rainy Sunday?,605,631,5:13 AM,2:29 AM,0
179,Etti Michal,85,Male,Pansexual,Olovyannaya,Graduate degree,Legal Assistant,192,0,Catholic,Don't know yet,Libra,0,493,855,257,467,Female,18,Shared Hobbies,981,2,What's something you've done and will never do again?,933,356,7:52 PM,10:17 AM,0
180,Emma Denziloe,61,Male,Heterosexual,Liyuan,Graduate degree,Executive Secretary,230,0,Born Again Christian,Relationship,Libra,1,267,137,749,446,Female,94,Shared Interests,898,4,What's your impression of me from my profile?,986,187,7:09 PM,7:42 PM,1
181,Shaine Duigan,91,Female,Homosexual,Quince Mil,High school,Research Assistant II,176,1,Buddhist,Something casual,Leo,0,867,129,571,497,Male,33,Shared Values,184,4,What would you guess about me that isn't on my profile?,741,389,9:05 AM,3:38 AM,1
182,Burgess Pavlik,64,Agender,Bisexual,Bairro,In grad school,Operator,228,1,Christian,Relationship,Libra,0,264,572,568,118,Male,55,Shared Interests,3,1,What's the first thing you find attractive in someone?,402,937,12:20 PM,11:21 AM,1
183,Ginny Martinec,80,Female,Bisexual,Lampa,In grad school,Account Representative III,220,1,Agnostic,Don't know yet,Scorpio,1,462,685,205,898,Female,83,Shared Values,33,3,What's your go-to feel good movie or series?,418,703,1:22 AM,11:24 AM,0
184,Kimball Dignum,72,Female,Asexual,General Villegas,In college,Help Desk Technician,152,1,Christian,Something casual,Capricorn,0,50,709,232,705,Male,94,Shared Interests,949,1,What's a really sexy name for someone?,748,483,7:29 PM,9:36 PM,1
185,Ignazio Salery,81,Male,Pansexual,Kryry,In college,Executive Secretary,157,1,Catholic,Don't know yet,Gemini,0,421,968,207,27,Male,48,Shared Hobbies,152,1,What's your impression of me from my profile?,824,297,10:02 AM,4:21 PM,0
186,Brandise Clemmen,35,Male,Pansexual,Yanmen,In grad school,Desktop Support Technician,132,0,Catholic,Marriage,Capricorn,1,788,944,945,490,Female,36,Shared Values,657,4,What's the funniest nickname someone has for you?,389,882,6:40 AM,5:08 PM,0
187,Alvira Maccrie,72,Female,Heterosexual,Bashtanka,In grad school,Nurse Practicioner,211,0,Christian,Relationship,Capricorn,1,822,695,709,798,Genderfluid,69,Shared Values,770,4,Who's your favorite LGBTQ+ icon and why?,771,402,9:51 PM,5:35 AM,0
